日期,国家,确诊人数,治愈人数,死亡人数,新增确诊,新增治愈,新增死亡,现有确诊
2020/2/7,芬兰,1,1,0,0,0,0,0
2020/2/8,芬兰,1,1,0,0,0,0,0
2020/2/9,芬兰,1,1,0,0,0,0,0
2020/2/10,芬兰,1,1,0,0,0,0,0
2020/2/11,芬兰,1,1,0,0,0,0,0
2020/2/12,芬兰,1,1,0,0,0,0,0
2020/2/13,芬兰,1,1,0,0,0,0,0
2020/2/14,芬兰,1,1,0,0,0,0,0
2020/2/15,芬兰,1,1,0,0,0,0,0
2020/2/16,芬兰,1,1,0,0,0,0,0
2020/2/17,芬兰,1,1,0,0,0,0,0
2020/2/18,芬兰,1,1,0,0,0,0,0
2020/2/19,芬兰,1,1,0,0,0,0,0
2020/2/20,芬兰,1,1,0,0,0,0,0
2020/2/21,芬兰,1,1,0,0,0,0,0
2020/2/22,芬兰,1,1,0,0,0,0,0
2020/2/23,芬兰,1,1,0,0,0,0,0
2020/2/24,芬兰,1,1,0,0,0,0,0
2020/2/25,芬兰,1,1,0,0,0,0,0
2020/2/26,芬兰,1,1,0,0,0,0,0
2020/2/27,芬兰,2,1,0,1,0,0,1
2020/2/28,芬兰,3,1,0,1,0,0,2
2020/2/29,芬兰,3,1,0,0,0,0,2
2020/3/1,芬兰,6,1,0,3,0,0,5
2020/3/2,芬兰,7,1,0,1,0,0,6
2020/3/3,芬兰,7,1,0,0,0,0,6
2020/3/4,芬兰,7,1,0,0,0,0,6
2020/3/5,芬兰,12,1,0,5,0,0,11
2020/3/6,芬兰,15,1,0,3,0,0,14
2020/3/7,芬兰,19,1,0,4,0,0,18
2020/3/8,芬兰,25,1,0,6,0,0,24
2020/3/9,芬兰,33,1,0,8,0,0,32
2020/3/10,芬兰,40,1,0,7,0,0,39
2020/3/11,芬兰,65,1,0,25,0,0,64
2020/3/12,芬兰,109,1,0,44,0,0,108
2020/3/13,芬兰,155,1,0,46,0,0,154
2020/3/14,芬兰,224,1,0,69,0,0,223
2020/3/15,芬兰,244,1,0,20,0,0,243
2020/3/16,芬兰,272,1,0,28,0,0,271
2020/3/17,芬兰,272,1,0,0,0,0,271
2020/3/18,芬兰,359,10,0,87,9,0,349
2020/3/19,芬兰,400,10,0,41,0,0,390
2020/3/20,芬兰,450,10,0,50,0,0,440
2020/3/21,芬兰,521,10,1,71,0,1,510
2020/3/22,芬兰,626,10,1,105,0,0,615
2020/3/23,芬兰,700,10,1,74,0,0,689
2020/3/24,芬兰,792,10,1,92,0,0,781
2020/3/25,芬兰,880,10,3,88,0,2,867
2020/3/26,芬兰,958,10,5,78,0,2,943
2020/3/27,芬兰,1041,10,7,83,0,2,1024
2020/3/28,芬兰,1167,10,9,126,0,2,1148
2020/3/29,芬兰,1240,10,11,73,0,2,1219
2020/3/30,芬兰,1352,10,13,112,0,2,1329
2020/2/2,韩国,15,0,0,0,0,0,15
2020/2/3,韩国,15,0,0,0,0,0,15
2020/2/4,韩国,16,0,0,1,0,0,16
2020/2/5,韩国,19,1,0,3,1,0,18
2020/2/6,韩国,24,2,0,5,1,0,22
2020/2/7,韩国,24,2,0,0,0,0,22
2020/2/8,韩国,24,2,0,0,0,0,22
2020/2/9,韩国,27,3,0,3,1,0,24
2020/2/10,韩国,28,3,0,1,0,0,25
2020/2/11,韩国,28,3,0,0,0,0,25
2020/2/12,韩国,28,3,0,0,0,0,25
2020/2/13,韩国,28,3,0,0,0,0,25
2020/2/14,韩国,28,3,0,0,0,0,25
2020/2/15,韩国,29,9,0,1,6,0,20
2020/2/16,韩国,30,9,0,1,0,0,21
2020/2/17,韩国,31,10,0,1,1,0,21
2020/2/18,韩国,51,10,0,20,0,0,41
2020/2/19,韩国,104,12,0,53,2,0,92
2020/2/20,韩国,204,12,1,100,0,1,191
2020/2/21,韩国,433,12,2,229,0,1,419
2020/2/22,韩国,602,12,3,169,0,1,587
2020/2/23,韩国,833,12,7,231,0,4,814
2020/2/24,韩国,977,12,8,144,0,1,957
2020/2/25,韩国,1261,22,11,284,10,3,1228
2020/2/26,韩国,1595,24,12,334,2,1,1559
2020/2/27,韩国,2022,24,13,427,0,1,1985
2020/2/28,韩国,2931,24,16,909,0,3,2891
2020/2/29,韩国,3526,28,17,595,4,1,3481
2020/3/1,韩国,4212,31,22,686,3,5,4159
2020/3/2,韩国,4812,31,26,600,0,4,4755
2020/3/3,韩国,5328,31,32,516,0,6,5265
2020/3/4,韩国,5766,31,36,438,0,4,5699
2020/3/5,韩国,6284,88,43,518,57,7,6153
2020/3/6,韩国,6767,108,43,483,20,0,6616
2020/3/7,韩国,7134,118,48,367,10,5,6968
2020/3/8,韩国,7382,130,51,248,12,3,7201
2020/3/9,韩国,7513,247,54,131,117,3,7212
2020/3/10,韩国,7755,288,60,242,41,6,7407
2020/3/11,韩国,7869,333,66,114,45,6,7470
2020/3/12,韩国,7979,510,67,110,177,1,7402
2020/3/13,韩国,8086,510,72,107,0,5,7504
2020/3/14,韩国,8162,834,75,76,324,3,7253
2020/3/15,韩国,8236,1137,75,74,303,0,7024
2020/3/16,韩国,8320,1401,81,84,264,6,6838
2020/3/17,韩国,8413,1401,83,93,0,2,6929
2020/3/18,韩国,8565,1540,92,152,139,9,6933
2020/3/19,韩国,8652,1947,92,87,407,0,6613
2020/3/20,韩国,8799,2612,102,147,665,10,6085
2020/3/21,韩国,8897,2612,102,98,0,0,6183
2020/3/22,韩国,8961,3166,111,64,554,9,5684
2020/3/23,韩国,9037,3507,120,76,341,9,5410
2020/3/24,韩国,9137,3730,126,100,223,6,5281
2020/3/25,韩国,9241,3730,126,104,0,0,5385
2020/3/26,韩国,9332,4528,139,91,798,13,4665
2020/3/27,韩国,9478,4528,139,146,0,0,4811
2020/3/28,韩国,9583,4811,144,105,283,5,4628
2020/3/29,韩国,9661,5033,152,78,222,8,4476
2020/3/30,韩国,9786,5408,162,125,375,10,4216
2020/2/2,荷兰,0,0,0,0,0,0,0
2020/2/3,荷兰,0,0,0,0,0,0,0
2020/2/4,荷兰,0,0,0,0,0,0,0
2020/2/5,荷兰,0,0,0,0,0,0,0
2020/2/6,荷兰,0,0,0,0,0,0,0
2020/2/7,荷兰,0,0,0,0,0,0,0
2020/2/8,荷兰,0,0,0,0,0,0,0
2020/2/9,荷兰,0,0,0,0,0,0,0
2020/2/10,荷兰,0,0,0,0,0,0,0
2020/2/11,荷兰,0,0,0,0,0,0,0
2020/2/12,荷兰,0,0,0,0,0,0,0
2020/2/13,荷兰,0,0,0,0,0,0,0
2020/2/14,荷兰,0,0,0,0,0,0,0
2020/2/15,荷兰,0,0,0,0,0,0,0
2020/2/16,荷兰,0,0,0,0,0,0,0
2020/2/17,荷兰,0,0,0,0,0,0,0
2020/2/18,荷兰,0,0,0,0,0,0,0
2020/2/19,荷兰,0,0,0,0,0,0,0
2020/2/20,荷兰,0,0,0,0,0,0,0
2020/2/21,荷兰,0,0,0,0,0,0,0
2020/2/22,荷兰,0,0,0,0,0,0,0
2020/2/23,荷兰,0,0,0,0,0,0,0
2020/2/24,荷兰,0,0,0,0,0,0,0
2020/2/25,荷兰,0,0,0,0,0,0,0
2020/2/26,荷兰,0,0,0,0,0,0,0
2020/2/27,荷兰,1,0,0,1,0,0,1
2020/2/28,荷兰,2,0,0,1,0,0,2
2020/2/29,荷兰,7,0,0,5,0,0,7
2020/3/1,荷兰,10,0,0,3,0,0,10
2020/3/2,荷兰,10,0,0,0,0,0,10
2020/3/3,荷兰,24,0,0,14,0,0,24
2020/3/4,荷兰,24,0,0,0,0,0,24
2020/3/5,荷兰,82,0,0,58,0,0,82
2020/3/6,荷兰,128,0,1,46,0,1,127
2020/3/7,荷兰,188,0,1,60,0,0,187
2020/3/8,荷兰,265,0,3,77,0,2,262
2020/3/9,荷兰,321,0,3,56,0,0,318
2020/3/10,荷兰,382,0,3,61,0,0,379
2020/3/11,荷兰,503,0,5,121,0,2,498
2020/3/12,荷兰,614,0,5,111,0,0,609
2020/3/13,荷兰,804,0,10,190,0,5,794
2020/3/14,荷兰,959,0,12,155,0,2,947
2020/3/15,荷兰,1135,0,20,176,0,8,1115
2020/3/16,荷兰,1413,0,24,278,0,4,1389
2020/3/17,荷兰,1705,0,43,292,0,19,1662
2020/3/18,荷兰,2051,0,58,346,0,15,1993
2020/3/19,荷兰,2460,0,76,409,0,18,2384
2020/3/20,荷兰,2994,0,106,534,0,30,2888
2020/3/21,荷兰,3631,0,136,637,0,30,3495
2020/3/22,荷兰,4204,0,179,573,0,43,4025
2020/3/23,荷兰,4749,0,213,545,0,34,4536
2020/3/24,荷兰,5560,0,276,811,0,63,5284
2020/3/25,荷兰,6412,0,356,852,0,80,6056
2020/3/26,荷兰,7431,0,434,1019,0,78,6997
2020/3/27,荷兰,8641,253,546,1210,253,112,7842
2020/3/28,荷兰,9819,253,640,1178,0,94,8926
2020/3/29,荷兰,10930,253,772,1111,0,132,9905
2020/3/30,荷兰,11817,253,865,887,0,93,10699
2020/2/2,加拿大,4,0,0,0,0,0,4
2020/2/3,加拿大,4,0,0,0,0,0,4
2020/2/4,加拿大,5,0,0,1,0,0,5
2020/2/5,加拿大,5,0,0,0,0,0,5
2020/2/6,加拿大,5,0,0,0,0,0,5
2020/2/7,加拿大,5,0,0,0,0,0,5
2020/2/8,加拿大,7,0,0,2,0,0,7
2020/2/9,加拿大,7,0,0,0,0,0,7
2020/2/10,加拿大,7,0,0,0,0,0,7
2020/2/11,加拿大,7,0,0,0,0,0,7
2020/2/12,加拿大,7,0,0,0,0,0,7
2020/2/13,加拿大,7,0,0,0,0,0,7
2020/2/14,加拿大,8,1,0,1,1,0,7
2020/2/15,加拿大,8,1,0,0,0,0,7
2020/2/16,加拿大,8,1,0,0,0,0,7
2020/2/17,加拿大,8,1,0,0,0,0,7
2020/2/18,加拿大,8,1,0,0,0,0,7
2020/2/19,加拿大,8,1,0,0,0,0,7
2020/2/20,加拿大,8,3,0,0,2,0,5
2020/2/21,加拿大,8,3,0,0,0,0,5
2020/2/22,加拿大,8,3,0,0,0,0,5
2020/2/23,加拿大,10,4,0,2,1,0,6
2020/2/24,加拿大,11,4,0,1,0,0,7
2020/2/25,加拿大,11,4,0,0,0,0,7
2020/2/26,加拿大,12,4,0,1,0,0,8
2020/2/27,加拿大,13,4,0,1,0,0,9
2020/2/28,加拿大,15,4,0,2,0,0,11
2020/2/29,加拿大,20,4,0,5,0,0,16
2020/3/1,加拿大,20,4,0,0,0,0,16
2020/3/2,加拿大,27,7,0,7,3,0,20
2020/3/3,加拿大,30,7,0,3,0,0,23
2020/3/4,加拿大,34,7,0,4,0,0,27
2020/3/5,加拿大,36,7,0,2,0,0,29
2020/3/6,加拿大,50,7,0,14,0,0,43
2020/3/7,加拿大,60,7,0,10,0,0,53
2020/3/8,加拿大,66,7,0,6,0,0,59
2020/3/9,加拿大,77,8,1,11,1,1,68
2020/3/10,加拿大,94,8,1,17,0,0,85
2020/3/11,加拿大,107,9,1,13,1,0,97
2020/3/12,加拿大,142,11,1,35,2,0,130
2020/3/13,加拿大,198,11,1,56,0,0,186
2020/3/14,加拿大,235,11,1,37,0,0,223
2020/3/15,加拿大,313,11,1,78,0,0,301
2020/3/16,加拿大,436,11,4,123,0,3,421
2020/3/17,加拿大,597,11,8,161,0,4,578
2020/3/18,加拿大,727,12,9,130,1,1,706
2020/3/19,加拿大,873,12,12,146,0,3,849
2020/3/20,加拿大,1087,14,12,214,2,0,1061
2020/3/21,加拿大,1330,14,19,243,0,7,1297
2020/3/22,加拿大,1470,14,21,140,0,2,1435
2020/3/23,加拿大,2091,109,25,621,95,4,1957
2020/3/24,加拿大,2584,109,25,493,0,0,2450
2020/3/25,加拿大,3409,183,36,825,74,11,3190
2020/3/26,加拿大,4043,197,39,634,14,3,3807
2020/3/27,加拿大,4757,354,55,714,157,16,4348
2020/3/28,加拿大,5655,396,60,898,42,5,5199
2020/3/29,加拿大,6280,466,65,625,70,5,5749
2020/3/30,加拿大,7399,466,80,1119,0,15,6853
2020/2/2,捷克,0,0,0,0,0,0,0
2020/2/3,捷克,0,0,0,0,0,0,0
2020/2/4,捷克,0,0,0,0,0,0,0
2020/2/5,捷克,0,0,0,0,0,0,0
2020/2/6,捷克,0,0,0,0,0,0,0
2020/2/7,捷克,0,0,0,0,0,0,0
2020/2/8,捷克,0,0,0,0,0,0,0
2020/2/9,捷克,0,0,0,0,0,0,0
2020/2/10,捷克,0,0,0,0,0,0,0
2020/2/11,捷克,0,0,0,0,0,0,0
2020/2/12,捷克,0,0,0,0,0,0,0
2020/2/13,捷克,0,0,0,0,0,0,0
2020/2/14,捷克,0,0,0,0,0,0,0
2020/2/15,捷克,0,0,0,0,0,0,0
2020/2/16,捷克,0,0,0,0,0,0,0
2020/2/17,捷克,0,0,0,0,0,0,0
2020/2/18,捷克,0,0,0,0,0,0,0
2020/2/19,捷克,0,0,0,0,0,0,0
2020/2/20,捷克,0,0,0,0,0,0,0
2020/2/21,捷克,0,0,0,0,0,0,0
2020/2/22,捷克,0,0,0,0,0,0,0
2020/2/23,捷克,0,0,0,0,0,0,0
2020/2/24,捷克,0,0,0,0,0,0,0
2020/2/25,捷克,0,0,0,0,0,0,0
2020/2/26,捷克,0,0,0,0,0,0,0
2020/2/27,捷克,0,0,0,0,0,0,0
2020/2/28,捷克,0,0,0,0,0,0,0
2020/2/29,捷克,0,0,0,0,0,0,0
2020/3/1,捷克,3,0,0,3,0,0,3
2020/3/2,捷克,4,0,0,1,0,0,4
2020/3/3,捷克,5,0,0,1,0,0,5
2020/3/4,捷克,8,0,0,3,0,0,8
2020/3/5,捷克,12,0,0,4,0,0,12
2020/3/6,捷克,18,0,0,6,0,0,18
2020/3/7,捷克,21,0,0,3,0,0,21
2020/3/8,捷克,32,0,0,11,0,0,32
2020/3/9,捷克,38,0,0,6,0,0,38
2020/3/10,捷克,61,0,0,23,0,0,61
2020/3/11,捷克,91,0,0,30,0,0,91
2020/3/12,捷克,113,0,0,22,0,0,113
2020/3/13,捷克,141,0,0,28,0,0,141
2020/3/14,捷克,189,0,0,48,0,0,189
2020/3/15,捷克,253,0,0,64,0,0,253
2020/3/16,捷克,344,3,0,91,3,0,341
2020/3/17,捷克,344,3,0,0,0,0,341
2020/3/18,捷克,522,3,0,178,0,0,519
2020/3/19,捷克,572,3,0,50,0,0,569
2020/3/20,捷克,833,4,0,261,1,0,829
2020/3/21,捷克,995,6,0,162,2,0,989
2020/3/22,捷克,1120,6,1,125,0,1,1113
2020/3/23,捷克,1236,7,1,116,1,0,1228
2020/3/24,捷克,1394,10,3,158,3,2,1381
2020/3/25,捷克,1654,10,10,260,0,7,1634
2020/3/26,捷克,1925,10,10,271,0,0,1905
2020/3/27,捷克,2279,11,10,354,1,0,2258
2020/3/28,捷克,2631,11,11,352,0,1,2609
2020/3/29,捷克,2805,11,16,174,0,5,2778
2020/3/30,捷克,3001,25,23,196,14,7,2953
2020/2/2,美国,11,0,0,0,0,0,11
2020/2/3,美国,11,1,0,0,1,0,10
2020/2/4,美国,11,1,0,0,0,0,10
2020/2/5,美国,12,1,0,1,0,0,11
2020/2/6,美国,12,1,0,0,0,0,11
2020/2/7,美国,12,1,0,0,0,0,11
2020/2/8,美国,12,1,0,0,0,0,11
2020/2/9,美国,12,1,0,0,0,0,11
2020/2/10,美国,13,1,0,1,0,0,12
2020/2/11,美国,13,1,0,0,0,0,12
2020/2/12,美国,13,3,0,0,2,0,10
2020/2/13,美国,15,3,0,2,0,0,12
2020/2/14,美国,15,3,0,0,0,0,12
2020/2/15,美国,15,3,0,0,0,0,12
2020/2/16,美国,15,3,0,0,0,0,12
2020/2/17,美国,15,3,0,0,0,0,12
2020/2/18,美国,15,3,0,0,0,0,12
2020/2/19,美国,15,3,0,0,0,0,12
2020/2/20,美国,15,3,0,0,0,0,12
2020/2/21,美国,34,3,0,19,0,0,31
2020/2/22,美国,34,3,0,0,0,0,31
2020/2/23,美国,35,3,0,1,0,0,32
2020/2/24,美国,53,3,0,18,0,0,50
2020/2/25,美国,53,3,0,0,0,0,50
2020/2/26,美国,60,3,0,7,0,0,57
2020/2/27,美国,60,3,0,0,0,0,57
2020/2/28,美国,63,3,0,3,0,0,60
2020/2/29,美国,64,3,1,1,0,1,60
2020/3/1,美国,74,3,1,10,0,0,70
2020/3/2,美国,102,3,6,28,0,5,93
2020/3/3,美国,122,3,9,20,0,3,110
2020/3/4,美国,158,8,11,36,5,2,139
2020/3/5,美国,163,8,12,5,0,1,143
2020/3/6,美国,324,8,14,161,0,2,302
2020/3/7,美国,445,10,19,121,2,5,416
2020/3/8,美国,572,10,21,127,0,2,541
2020/3/9,美国,687,10,22,115,0,1,655
2020/3/10,美国,989,10,29,302,0,7,950
2020/3/11,美国,1300,15,38,311,5,9,1247
2020/3/12,美国,1725,30,41,425,15,3,1654
2020/3/13,美国,2236,31,48,511,1,7,2157
2020/3/14,美国,2943,48,57,707,17,9,2838
2020/3/15,美国,3752,73,68,809,25,11,3611
2020/3/16,美国,4687,74,93,935,1,25,4520
2020/3/17,美国,6436,106,108,1749,32,15,6222
2020/3/18,美国,9041,106,146,2605,0,38,8789
2020/3/19,美国,13572,108,183,4531,2,37,13281
2020/3/20,美国,19469,147,258,5897,39,75,19064
2020/3/21,美国,26664,176,337,7195,29,79,26151
2020/3/22,美国,34041,178,432,7377,2,95,33431
2020/3/23,美国,43224,178,583,9183,0,151,42463
2020/3/24,美国,53601,341,703,10377,163,120,52557
2020/3/25,美国,65534,361,941,11933,20,238,64232
2020/3/26,美国,83066,676,1203,17532,315,262,81187
2020/3/27,美国,101724,869,1586,18658,193,383,99269
2020/3/28,美国,123578,3231,2221,21854,2362,635,118126
2020/3/29,美国,142402,4767,2497,18824,1536,276,135138
2020/3/30,美国,161872,5644,2988,19470,877,491,153240
2020/2/2,挪威,0,0,0,0,0,0,0
2020/2/3,挪威,0,0,0,0,0,0,0
2020/2/4,挪威,0,0,0,0,0,0,0
2020/2/5,挪威,0,0,0,0,0,0,0
2020/2/6,挪威,0,0,0,0,0,0,0
2020/2/7,挪威,0,0,0,0,0,0,0
2020/2/8,挪威,0,0,0,0,0,0,0
2020/2/9,挪威,0,0,0,0,0,0,0
2020/2/10,挪威,0,0,0,0,0,0,0
2020/2/11,挪威,0,0,0,0,0,0,0
2020/2/12,挪威,0,0,0,0,0,0,0
2020/2/13,挪威,0,0,0,0,0,0,0
2020/2/14,挪威,0,0,0,0,0,0,0
2020/2/15,挪威,0,0,0,0,0,0,0
2020/2/16,挪威,0,0,0,0,0,0,0
2020/2/17,挪威,0,0,0,0,0,0,0
2020/2/18,挪威,0,0,0,0,0,0,0
2020/2/19,挪威,0,0,0,0,0,0,0
2020/2/20,挪威,0,0,0,0,0,0,0
2020/2/21,挪威,0,0,0,0,0,0,0
2020/2/22,挪威,0,0,0,0,0,0,0
2020/2/23,挪威,0,0,0,0,0,0,0
2020/2/24,挪威,0,0,0,0,0,0,0
2020/2/25,挪威,0,0,0,0,0,0,0
2020/2/26,挪威,0,0,0,0,0,0,0
2020/2/27,挪威,1,0,0,1,0,0,1
2020/2/28,挪威,5,0,0,4,0,0,5
2020/2/29,挪威,15,0,0,10,0,0,15
2020/3/1,挪威,19,0,0,4,0,0,19
2020/3/2,挪威,25,0,0,6,0,0,25
2020/3/3,挪威,33,0,0,8,0,0,33
2020/3/4,挪威,56,0,0,23,0,0,56
2020/3/5,挪威,86,0,0,30,0,0,86
2020/3/6,挪威,113,0,0,27,0,0,113
2020/3/7,挪威,147,0,0,34,0,0,147
2020/3/8,挪威,169,0,0,22,0,0,169
2020/3/9,挪威,176,0,0,7,0,0,176
2020/3/10,挪威,400,1,0,224,1,0,399
2020/3/11,挪威,489,1,0,89,0,0,488
2020/3/12,挪威,800,1,1,311,0,1,798
2020/3/13,挪威,800,1,1,0,0,0,798
2020/3/14,挪威,996,1,1,196,0,0,994
2020/3/15,挪威,1234,1,3,238,0,2,1230
2020/3/16,挪威,1331,1,3,97,0,0,1327
2020/3/17,挪威,1331,1,3,0,0,0,1327
2020/3/18,挪威,1589,1,6,258,0,3,1582
2020/3/19,挪威,1790,1,7,201,0,1,1782
2020/3/20,挪威,1950,1,7,160,0,0,1942
2020/3/21,挪威,2164,1,7,214,0,0,2156
2020/3/22,挪威,2262,1,7,98,0,0,2254
2020/3/23,挪威,2573,1,10,311,0,3,2562
2020/3/24,挪威,2796,1,12,223,0,2,2783
2020/3/25,挪威,3041,1,14,245,0,2,3026
2020/3/26,挪威,3315,1,14,274,0,0,3300
2020/3/27,挪威,3721,1,19,406,0,5,3701
2020/3/28,挪威,4015,7,23,294,6,4,3985
2020/3/29,挪威,4281,7,25,266,0,2,4249
2020/3/30,挪威,4445,12,32,164,5,7,4401
2020/2/2,葡萄牙,0,0,0,0,0,0,0
2020/2/3,葡萄牙,0,0,0,0,0,0,0
2020/2/4,葡萄牙,0,0,0,0,0,0,0
2020/2/5,葡萄牙,0,0,0,0,0,0,0
2020/2/6,葡萄牙,0,0,0,0,0,0,0
2020/2/7,葡萄牙,0,0,0,0,0,0,0
2020/2/8,葡萄牙,0,0,0,0,0,0,0
2020/2/9,葡萄牙,0,0,0,0,0,0,0
2020/2/10,葡萄牙,0,0,0,0,0,0,0
2020/2/11,葡萄牙,0,0,0,0,0,0,0
2020/2/12,葡萄牙,0,0,0,0,0,0,0
2020/2/13,葡萄牙,0,0,0,0,0,0,0
2020/2/14,葡萄牙,0,0,0,0,0,0,0
2020/2/15,葡萄牙,0,0,0,0,0,0,0
2020/2/16,葡萄牙,0,0,0,0,0,0,0
2020/2/17,葡萄牙,0,0,0,0,0,0,0
2020/2/18,葡萄牙,0,0,0,0,0,0,0
2020/2/19,葡萄牙,0,0,0,0,0,0,0
2020/2/20,葡萄牙,0,0,0,0,0,0,0
2020/2/21,葡萄牙,0,0,0,0,0,0,0
2020/2/22,葡萄牙,0,0,0,0,0,0,0
2020/2/23,葡萄牙,0,0,0,0,0,0,0
2020/2/24,葡萄牙,0,0,0,0,0,0,0
2020/2/25,葡萄牙,0,0,0,0,0,0,0
2020/2/26,葡萄牙,0,0,0,0,0,0,0
2020/2/27,葡萄牙,0,0,0,0,0,0,0
2020/2/28,葡萄牙,0,0,0,0,0,0,0
2020/2/29,葡萄牙,0,0,0,0,0,0,0
2020/3/1,葡萄牙,0,0,0,0,0,0,0
2020/3/2,葡萄牙,2,0,0,2,0,0,2
2020/3/3,葡萄牙,2,0,0,0,0,0,2
2020/3/4,葡萄牙,5,0,0,3,0,0,5
2020/3/5,葡萄牙,5,0,0,0,0,0,5
2020/3/6,葡萄牙,8,0,0,3,0,0,8
2020/3/7,葡萄牙,15,0,0,7,0,0,15
2020/3/8,葡萄牙,30,0,0,15,0,0,30
2020/3/9,葡萄牙,30,0,0,0,0,0,30
2020/3/10,葡萄牙,30,0,0,0,0,0,30
2020/3/11,葡萄牙,59,0,0,29,0,0,59
2020/3/12,葡萄牙,59,0,0,0,0,0,59
2020/3/13,葡萄牙,112,0,0,53,0,0,112
2020/3/14,葡萄牙,112,0,0,0,0,0,112
2020/3/15,葡萄牙,245,2,0,133,2,0,243
2020/3/16,葡萄牙,331,3,0,86,1,0,328
2020/3/17,葡萄牙,448,3,1,117,0,1,444
2020/3/18,葡萄牙,642,4,2,194,1,1,636
2020/3/19,葡萄牙,785,4,2,143,0,0,779
2020/3/20,葡萄牙,1020,5,6,235,1,4,1009
2020/3/21,葡萄牙,1280,5,12,260,0,6,1263
2020/3/22,葡萄牙,1600,5,14,320,0,2,1581
2020/3/23,葡萄牙,2060,5,23,460,0,9,2032
2020/3/24,葡萄牙,2362,5,29,302,0,6,2328
2020/3/25,葡萄牙,2995,22,43,633,17,14,2930
2020/3/26,葡萄牙,3544,43,60,549,21,17,3441
2020/3/27,葡萄牙,4268,43,76,724,0,16,4149
2020/3/28,葡萄牙,5170,43,100,902,0,24,5027
2020/3/29,葡萄牙,5962,43,119,792,0,19,5800
2020/3/30,葡萄牙,6408,43,140,446,0,21,6225
2020/2/2,日本,20,1,0,0,0,0,19
2020/2/3,日本,20,1,0,0,0,0,19
2020/2/4,日本,22,1,0,2,0,0,21
2020/2/5,日本,35,1,0,13,0,0,34
2020/2/6,日本,40,1,0,5,0,0,39
2020/2/7,日本,86,1,0,46,0,0,85
2020/2/8,日本,86,1,0,0,0,0,85
2020/2/9,日本,96,1,0,10,0,0,95
2020/2/10,日本,150,1,0,54,0,0,149
2020/2/11,日本,161,1,0,11,0,0,160
2020/2/12,日本,203,1,0,42,0,0,202
2020/2/13,日本,247,1,1,44,0,1,245
2020/2/14,日本,259,1,1,12,0,0,257
2020/2/15,日本,338,1,1,79,0,0,336
2020/2/16,日本,414,1,1,76,0,0,412
2020/2/17,日本,520,1,1,106,0,0,518
2020/2/18,日本,616,1,1,96,0,0,614
2020/2/19,日本,705,1,1,89,0,0,703
2020/2/20,日本,728,1,3,23,0,2,724
2020/2/21,日本,743,1,3,15,0,0,739
2020/2/22,日本,769,1,3,26,0,0,765
2020/2/23,日本,838,1,4,69,0,1,833
2020/2/24,日本,850,1,4,12,0,0,845
2020/2/25,日本,861,1,4,11,0,0,856
2020/2/26,日本,894,1,5,33,0,1,888
2020/2/27,日本,919,1,8,25,0,3,910
2020/2/28,日本,942,42,11,23,41,3,889
2020/2/29,日本,946,42,11,4,0,0,893
2020/3/1,日本,961,42,12,15,0,1,907
2020/3/2,日本,980,42,12,19,0,0,926
2020/3/3,日本,1000,42,12,20,0,0,946
2020/3/4,日本,1037,42,12,37,0,0,983
2020/3/5,日本,1037,42,12,0,0,0,983
2020/3/6,日本,1112,42,12,75,0,0,1058
2020/3/7,日本,1137,42,14,25,0,2,1081
2020/3/8,日本,1190,42,14,53,0,0,1134
2020/3/9,日本,1210,90,15,20,48,1,1105
2020/3/10,日本,1277,111,19,67,21,4,1147
2020/3/11,日本,1324,427,21,47,316,2,876
2020/3/12,日本,1387,511,26,63,84,5,850
2020/3/13,日本,1422,523,28,35,12,2,871
2020/3/14,日本,1483,660,28,61,137,0,795
2020/3/15,日本,1515,660,31,32,0,3,824
2020/3/16,日本,1547,660,35,32,0,4,852
2020/3/17,日本,1592,660,36,45,0,1,896
2020/3/18,日本,1633,660,40,41,0,4,933
2020/3/19,日本,1670,662,40,37,2,0,968
2020/3/20,日本,1728,686,41,58,24,1,1001
2020/3/21,日本,1766,686,44,38,0,3,1036
2020/3/22,日本,1813,799,49,47,113,5,965
2020/3/23,日本,1852,852,52,39,53,3,948
2020/3/24,日本,1921,872,52,69,20,0,997
2020/3/25,日本,2019,900,55,98,28,3,1064
2020/3/26,日本,2111,956,57,92,56,2,1098
2020/3/27,日本,2228,973,59,117,17,2,1196
2020/3/28,日本,2405,1005,62,177,32,3,1338
2020/3/29,日本,2578,1027,64,173,22,2,1487
2020/3/30,日本,2665,1027,66,87,0,2,1572
2020/2/2,瑞典,1,0,0,0,0,0,1
2020/2/3,瑞典,1,0,0,0,0,0,1
2020/2/4,瑞典,1,0,0,0,0,0,1
2020/2/5,瑞典,1,0,0,0,0,0,1
2020/2/6,瑞典,1,0,0,0,0,0,1
2020/2/7,瑞典,1,0,0,0,0,0,1
2020/2/8,瑞典,1,0,0,0,0,0,1
2020/2/9,瑞典,1,0,0,0,0,0,1
2020/2/10,瑞典,1,0,0,0,0,0,1
2020/2/11,瑞典,1,0,0,0,0,0,1
2020/2/12,瑞典,1,0,0,0,0,0,1
2020/2/13,瑞典,1,0,0,0,0,0,1
2020/2/14,瑞典,1,0,0,0,0,0,1
2020/2/15,瑞典,1,0,0,0,0,0,1
2020/2/16,瑞典,1,0,0,0,0,0,1
2020/2/17,瑞典,1,0,0,0,0,0,1
2020/2/18,瑞典,1,0,0,0,0,0,1
